college_tier,placement_status,salary_package_lpa,salary_available,tech_skill,soft_skill,practical_skill,cgpa_scaled,backlogs_scaled,academic_points,branch_CSE,branch_Chemical,branch_ECE,branch_EE,branch_IT,branch_ME
2,0,,0,0.45872685185185186,0.22222222222222224,0.2583333333333333,0.46499999999999997,0.0,0.6255,1,0,0,0,0,0
3,1,11.92,1,0.4713657407407408,0.26111111111111107,0.35,0.43999999999999984,1.0,0.3079999999999999,0,0,0,0,0,1
2,0,,0,0.39331018518518523,0.19444444444444445,0.4,0.43333333333333324,0.6666666666666666,0.4033333333333332,0,0,1,0,0,0
3,0,,0,0.5022222222222222,0.5444444444444444,0.08333333333333333,0.3666666666666666,0.0,0.5566666666666666,0,0,1,0,0,0
3,1,13.96,1,0.42983796296296295,0.3555555555555555,0.26666666666666666,0.5616666666666666,0.3333333333333333,0.5931666666666666,0,0,0,0,1,0
3,1,19.2,1,0.5181712962962963,0.3888888888888889,0.2583333333333333,0.5966666666666666,0.0,0.7176666666666666,0,0,0,0,1,0
2,1,18.27,1,0.5598611111111111,0.20555555555555557,0.15000000000000002,0.43833333333333335,0.3333333333333333,0.5068333333333334,0,1,0,0,0,0
1,1,17.89,1,0.3958564814814815,0.32777777777777783,0.3333333333333333,0.4700000000000001,0.0,0.629,0,0,0,0,0,1
1,0,,0,0.4822222222222223,0.22777777777777772,0.3,0.43666666666666665,0.0,0.6056666666666666,1,0,0,0,0,0
3,0,,0,0.3766203703703703,0.46111111111111114,0.4,0.6366666666666666,1.0,0.4456666666666666,0,0,0,0,0,0
3,1,16.27,1,0.4836574074074074,0.34444444444444444,0.4,0.45166666666666655,0.0,0.6161666666666665,0,0,0,0,1,0
1,1,22.92,1,0.5162268518518519,0.43333333333333324,0.48333333333333334,0.5566666666666665,0.0,0.6896666666666665,1,0,0,0,0,0
2,0,,0,0.5675,0.47777777777777775,0.1,0.7633333333333333,1.0,0.5343333333333333,0,1,0,0,0,0
2,1,15.82,1,0.449074074074074,0.6166666666666667,0.4,0.6733333333333332,0.0,0.7713333333333332,1,0,0,0,0,0
3,0,,0,0.3017592592592593,0.4444444444444444,0.225,0.3783333333333333,0.0,0.5648333333333333,0,0,1,0,0,0
2,1,15.96,1,0.5071064814814815,0.44999999999999996,0.4,0.5433333333333333,0.0,0.6803333333333332,0,0,1,0,0,0
2,1,19.82,1,0.47990740740740745,0.4277777777777777,0.35,0.6316666666666667,1.0,0.44216666666666665,0,1,0,0,0,0
3,0,,0,0.5046064814814816,0.3222222222222222,0.6666666666666666,0.45333333333333325,0.0,0.6173333333333333,1,0,0,0,0,0
3,0,,0,0.31171296296296297,0.4722222222222222,0.23333333333333334,0.29166666666666663,0.0,0.5041666666666667,1,0,0,0,0,0
3,1,13.84,1,0.4567361111111112,0.12222222222222223,0.31666666666666665,0.4966666666666667,0.0,0.6476666666666666,0,0,0,1,0,0
2,1,14.57,1,0.4215740740740741,0.2777777777777778,0.3916666666666666,0.2466666666666667,0.0,0.4726666666666667,0,1,0,0,0,0
3,1,16.33,1,0.5107407407407408,0.5333333333333332,0.45,0.5916666666666667,0.0,0.7141666666666666,1,0,0,0,0,0
2,0,,0,0.33129629629629626,0.30000000000000004,0.35833333333333334,0.36,1.0,0.252,0,0,0,0,0,0
2,1,18.15,1,0.5070138888888889,0.4444444444444444,0.31666666666666665,0.57,0.3333333333333333,0.599,0,1,0,0,0,0
3,1,18.1,1,0.48673611111111104,0.49444444444444446,0.4,0.4199999999999998,0.6666666666666666,0.3939999999999999,0,0,0,0,1,0
3,0,,0,0.5081481481481481,0.08888888888888888,0.2,0.495,0.3333333333333333,0.5465,0,1,0,0,0,0
1,1,21.76,1,0.4621064814814815,0.6277777777777778,0.3916666666666666,0.45999999999999985,0.0,0.6219999999999999,0,1,0,0,0,0
3,1,14.73,1,0.42516203703703703,0.3944444444444444,0.2833333333333333,0.4916666666666666,0.0,0.6441666666666666,0,0,1,0,0,0
2,1,17.98,1,0.49421296296296297,0.2666666666666666,0.48333333333333334,0.6616666666666665,0.0,0.7631666666666665,1,0,0,0,0,0
3,1,14.69,1,0.4846759259259259,0.2833333333333333,0.4,0.45833333333333337,0.0,0.6208333333333333,0,1,0,0,0,0
3,0,,0,0.5273148148148148,0.5555555555555555,0.13333333333333333,0.5099999999999999,0.0,0.6569999999999999,0,0,0,1,0,0
2,0,,0,0.3734722222222222,0.2833333333333333,0.3916666666666666,0.2616666666666667,0.0,0.4831666666666667,0,0,1,0,0,0
3,0,,0,0.4515509259259259,0.1111111111111111,0.5249999999999999,0.7633333333333333,0.0,0.8343333333333334,0,0,0,1,0,0
3,1,20.74,1,0.4681018518518518,0.5944444444444443,0.7333333333333334,0.6966666666666667,0.0,0.7876666666666666,0,0,1,0,0,0
1,1,19.52,1,0.4377546296296296,0.49444444444444446,0.26666666666666666,0.7816666666666666,0.0,0.8471666666666666,0,0,0,0,0,0
1,1,14.47,1,0.43560185185185185,0.34444444444444444,0.1,0.3666666666666666,0.0,0.5566666666666666,1,0,0,0,0,0
3,0,,0,0.5605555555555556,0.31666666666666665,0.18333333333333335,0.32333333333333336,0.0,0.5263333333333333,0,0,0,0,0,0
3,1,15.88,1,0.3829861111111111,0.3944444444444444,0.4083333333333333,0.44499999999999995,0.0,0.6114999999999999,0,1,0,0,0,0
2,1,19.89,1,0.6373148148148148,0.41666666666666663,0.41666666666666663,0.6249999999999999,0.0,0.7374999999999998,0,0,0,0,1,0
3,1,16.64,1,0.321087962962963,0.7888888888888889,0.43333333333333335,0.6483333333333333,0.6666666666666666,0.5538333333333333,0,0,0,1,0,0
2,1,11.41,1,0.47641203703703705,0.41666666666666663,0.275,0.15666666666666673,0.3333333333333333,0.3096666666666667,1,0,0,0,0,0
1,1,19.17,1,0.5016666666666667,0.19444444444444445,0.26666666666666666,0.5016666666666666,0.0,0.6511666666666666,1,0,0,0,0,0
3,1,15.71,1,0.5346296296296296,0.49444444444444446,0.45,0.30166666666666664,0.0,0.5111666666666667,0,0,0,1,0,0
3,1,15.62,1,0.46349537037037036,0.19444444444444445,0.16666666666666666,0.3949999999999999,0.0,0.5764999999999999,0,0,0,0,0,0
3,1,18.28,1,0.5079861111111111,0.38333333333333336,0.35,0.6549999999999999,0.0,0.7585,1,0,0,0,0,0
3,1,18.52,1,0.44719907407407405,0.34444444444444444,0.4,0.6483333333333333,0.0,0.7538333333333334,0,1,0,0,0,0
3,0,,0,0.44814814814814813,0.2777777777777778,0.23333333333333334,0.41666666666666663,1.0,0.29166666666666663,0,0,0,0,0,0
3,1,13.96,1,0.4932407407407407,0.31666666666666665,0.375,0.6699999999999998,0.0,0.7689999999999999,0,0,0,0,0,0
3,0,,0,0.35986111111111113,0.24444444444444444,0.21666666666666667,0.44833333333333336,0.0,0.6138333333333333,0,0,1,0,0,0
2,1,12.59,1,0.27935185185185185,0.6833333333333333,0.25,0.4766666666666667,0.0,0.6336666666666666,0,0,0,0,1,0
1,1,20.76,1,0.5047222222222222,0.6777777777777778,0.3666666666666667,0.6849999999999999,0.3333333333333333,0.6795,0,0,0,0,1,0
3,0,,0,0.3163888888888889,0.5055555555555554,0.6166666666666667,0.3583333333333333,0.0,0.5508333333333333,0,0,0,1,0,0
3,0,,0,0.3587268518518519,0.6833333333333333,0.3833333333333333,0.7416666666666666,0.0,0.8191666666666666,1,0,0,0,0,0
2,1,14.04,1,0.5207638888888889,0.27222222222222225,0.7,0.43499999999999994,0.0,0.6044999999999999,1,0,0,0,0,0
2,0,,0,0.505763888888889,0.4944444444444444,0.26666666666666666,0.735,0.0,0.8145,0,0,0,0,0,1
3,1,19.79,1,0.48361111111111105,0.4055555555555555,0.44166666666666665,0.7149999999999997,0.6666666666666666,0.6004999999999998,1,0,0,0,0,0
3,0,,0,0.42064814814814816,0.4555555555555555,0.31666666666666665,0.1233333333333334,0.6666666666666666,0.18633333333333338,0,0,1,0,0,0
1,1,22.71,1,0.48875,0.47777777777777775,0.5333333333333333,0.785,0.0,0.8494999999999999,1,0,0,0,0,0
1,1,21.56,1,0.6402777777777778,0.6111111111111112,0.05,0.6133333333333332,0.0,0.7293333333333332,0,0,1,0,0,0
3,1,12.07,1,0.39729166666666665,0.2944444444444444,0.3416666666666666,0.45666666666666667,0.0,0.6196666666666666,0,1,0,0,0,0
2,0,,0,0.6679398148148148,0.49444444444444446,0.2833333333333333,0.3650000000000001,0.0,0.5555000000000001,0,0,0,0,1,0
3,1,18.45,1,0.44372685185185184,0.1722222222222222,0.48333333333333334,0.46499999999999997,0.3333333333333333,0.5255,1,0,0,0,0,0
3,1,18.97,1,0.5804398148148148,0.36666666666666664,0.41666666666666663,0.3749999999999999,0.0,0.5624999999999999,0,0,0,1,0,0
3,0,,0,0.37354166666666666,0.4999999999999999,0.26666666666666666,0.3533333333333334,0.0,0.5473333333333333,1,0,0,0,0,0
3,0,,0,0.5019212962962963,0.3611111111111111,0.13333333333333333,0.7483333333333334,0.0,0.8238333333333334,0,1,0,0,0,0
2,1,10.96,1,0.26881944444444444,0.2166666666666667,0.2,0.61,0.0,0.727,0,0,0,0,0,0
3,1,16.94,1,0.4207407407407408,0.26111111111111107,0.275,0.3849999999999999,0.0,0.5694999999999999,0,0,0,0,0,1
3,0,,0,0.532199074074074,0.4722222222222222,0.18333333333333335,0.5433333333333333,0.0,0.6803333333333332,1,0,0,0,0,0
2,1,14.98,1,0.5420601851851852,0.33333333333333326,0.4,0.46166666666666656,0.0,0.6231666666666665,0,0,0,0,0,1
3,1,14.72,1,0.5484027777777777,0.5333333333333332,0.05,0.6449999999999999,0.6666666666666666,0.5514999999999999,0,0,0,0,0,0
2,0,,0,0.5582175925925926,0.7333333333333332,0.3333333333333333,0.6133333333333332,0.0,0.7293333333333332,0,0,0,1,0,0
3,0,,0,0.4483333333333333,0.2166666666666667,0.30833333333333335,0.4933333333333333,0.0,0.6453333333333333,1,0,0,0,0,0
1,1,22.25,1,0.46928240740740734,0.4333333333333333,0.43333333333333335,0.61,0.0,0.727,0,0,1,0,0,0
1,0,,0,0.6037499999999999,0.711111111111111,0.16666666666666666,0.37,0.3333333333333333,0.459,0,0,1,0,0,0
3,1,15.75,1,0.43689814814814815,0.14444444444444443,0.5,0.46333333333333326,0.0,0.6243333333333332,1,0,0,0,0,0
3,0,,0,0.4245601851851852,0.5222222222222223,0.7166666666666667,0.6966666666666667,0.0,0.7876666666666666,1,0,0,0,0,0
1,0,,0,0.38557870370370373,0.3944444444444444,0.3666666666666667,0.44666666666666666,0.3333333333333333,0.5126666666666666,1,0,0,0,0,0
3,1,15.23,1,0.45796296296296296,0.672222222222222,0.475,0.6333333333333332,0.0,0.7433333333333332,0,0,0,0,1,0
2,1,15.18,1,0.4466203703703704,0.3888888888888889,0.4,0.6566666666666666,0.0,0.7596666666666666,0,0,0,1,0,0
3,1,15.69,1,0.47335648148148146,0.7166666666666667,0.5666666666666667,0.4083333333333333,0.0,0.5858333333333333,0,1,0,0,0,0
3,1,17.86,1,0.5868055555555556,0.3388888888888888,0.2,0.8816666666666665,0.0,0.9171666666666665,0,0,1,0,0,0
1,0,,0,0.45043981481481477,0.31666666666666665,0.13333333333333333,0.6516666666666667,0.6666666666666666,0.5561666666666667,0,0,0,0,1,0
2,0,,0,0.4795833333333333,0.27222222222222225,0.35,0.5816666666666667,0.6666666666666666,0.5071666666666667,0,0,0,0,1,0
3,1,17.84,1,0.4253935185185185,0.3999999999999999,0.6583333333333333,0.66,0.0,0.762,0,0,0,0,0,1
1,1,19.3,1,0.40414351851851854,0.7555555555555555,0.48333333333333334,0.30333333333333334,0.0,0.5123333333333333,0,0,0,1,0,0
3,1,16.55,1,0.4635648148148148,0.7722222222222221,0.4083333333333333,0.8450000000000001,0.0,0.8915,0,0,0,0,0,0
2,1,14.79,1,0.38150462962962967,0.5111111111111111,0.44166666666666665,0.58,1.0,0.40599999999999997,0,0,1,0,0,0
1,1,16.16,1,0.5252777777777777,0.5499999999999999,0.23333333333333334,0.42666666666666664,0.3333333333333333,0.49866666666666665,0,0,1,0,0,0
1,1,20.07,1,0.5220833333333333,0.3888888888888889,0.4666666666666666,0.8649999999999999,0.0,0.9055,1,0,0,0,0,0
3,0,,0,0.4724305555555555,0.42222222222222217,0.35,0.5816666666666667,0.0,0.7071666666666666,0,0,0,0,1,0
2,0,,0,0.6252546296296296,0.3944444444444444,0.48333333333333334,0.6233333333333334,0.0,0.7363333333333333,0,0,0,0,0,0
3,0,,0,0.3861574074074074,0.7944444444444444,0.08333333333333333,0.6816666666666665,0.3333333333333333,0.6771666666666665,0,0,1,0,0,0
3,1,15.18,1,0.5138425925925926,0.7055555555555556,0.3666666666666667,0.2466666666666667,0.0,0.4726666666666667,0,0,0,0,0,1
2,1,18.86,1,0.4303009259259259,0.44999999999999996,0.31666666666666665,0.5016666666666666,0.0,0.6511666666666666,1,0,0,0,0,0
3,1,18.24,1,0.4765509259259259,0.561111111111111,0.5666666666666667,0.62,0.6666666666666666,0.534,1,0,0,0,0,0
3,1,16.42,1,0.49011574074074077,0.3388888888888888,0.525,0.47999999999999987,0.0,0.6359999999999999,0,0,0,0,1,0
1,1,23.21,1,0.5755324074074074,0.18333333333333332,0.5833333333333333,0.6033333333333334,0.6666666666666666,0.5223333333333333,0,1,0,0,0,0
2,1,22.33,1,0.6367361111111111,0.5777777777777777,0.35,0.6183333333333333,0.0,0.7328333333333332,0,0,1,0,0,0
3,0,,0,0.5914583333333333,0.5666666666666667,0.5833333333333334,0.20000000000000007,0.0,0.44000000000000006,0,0,0,0,0,1
2,1,14.31,1,0.31106481481481485,0.15555555555555553,0.7833333333333332,0.3683333333333333,0.0,0.5578333333333333,0,0,1,0,0,0
3,0,,0,0.3546064814814815,0.4277777777777777,0.2833333333333333,0.6733333333333332,0.3333333333333333,0.6713333333333332,0,0,0,0,0,1
3,0,,0,0.5167592592592593,0.25555555555555554,0.13333333333333333,0.4,0.0,0.58,0,0,0,0,0,1
3,1,12.66,1,0.32511574074074073,0.24444444444444444,0.35,0.255,0.6666666666666666,0.27849999999999997,0,0,1,0,0,0
3,1,15.46,1,0.4179861111111111,0.6555555555555556,0.23333333333333334,0.505,0.0,0.6535,0,0,0,1,0,0
3,0,,0,0.4650462962962963,0.37222222222222223,0.5583333333333332,0.46166666666666656,0.3333333333333333,0.5231666666666666,0,0,1,0,0,0
2,0,,0,0.5008101851851852,0.47777777777777775,0.23333333333333334,0.7483333333333334,0.3333333333333333,0.7238333333333333,0,1,0,0,0,0
2,1,15.64,1,0.5178703703703703,0.1611111111111111,0.15000000000000002,0.5833333333333334,0.0,0.7083333333333333,0,0,1,0,0,0
1,1,18.54,1,0.3994907407407408,0.47777777777777775,0.1,0.555,0.0,0.6885,1,0,0,0,0,0
1,1,17.63,1,0.48530092592592594,0.561111111111111,0.45,0.5533333333333333,0.0,0.6873333333333334,0,1,0,0,0,0
3,1,15.03,1,0.5380092592592592,0.6166666666666667,0.13333333333333333,0.47166666666666657,0.0,0.6301666666666665,1,0,0,0,0,0
3,1,17.91,1,0.4828009259259259,0.24999999999999997,0.4,0.42499999999999993,0.0,0.5974999999999999,0,0,0,0,0,0
1,1,25.07,1,0.663611111111111,0.75,0.7333333333333334,0.805,0.3333333333333333,0.7635000000000001,0,0,1,0,0,0
2,1,18.86,1,0.5991435185185185,0.5166666666666666,0.3,0.5866666666666666,1.0,0.41066666666666657,1,0,0,0,0,0
3,1,16.61,1,0.44773148148148145,0.5333333333333332,0.375,0.535,0.0,0.6745,0,1,0,0,0,0
1,0,,0,0.5598842592592593,0.561111111111111,0.45,0.4999999999999999,0.0,0.6499999999999999,0,0,1,0,0,0
2,1,15.8,1,0.4057175925925926,0.5944444444444443,0.13333333333333333,0.47166666666666657,0.0,0.6301666666666665,0,0,0,1,0,0
2,1,16.58,1,0.4246296296296297,0.3666666666666666,0.23333333333333334,0.6233333333333334,0.0,0.7363333333333333,0,0,0,0,1,0
3,1,17.69,1,0.5804861111111111,0.1722222222222222,0.6166666666666667,0.4149999999999999,0.6666666666666666,0.39049999999999996,0,0,0,0,0,0
2,0,,0,0.6587268518518519,0.6555555555555554,0.65,0.41833333333333333,0.6666666666666666,0.39283333333333337,0,0,0,1,0,0
3,1,22.24,1,0.6225694444444444,0.561111111111111,0.18333333333333335,0.7366666666666667,0.3333333333333333,0.7156666666666667,0,0,0,0,1,0
2,1,19.3,1,0.6159722222222223,0.28888888888888886,0.5333333333333333,0.45666666666666667,0.0,0.6196666666666666,0,0,1,0,0,0
3,1,17.74,1,0.5245601851851852,0.37777777777777777,0.35,0.5666666666666668,0.3333333333333333,0.5966666666666667,0,0,0,1,0,0
2,1,13.52,1,0.4346990740740741,0.6333333333333333,0.2,0.5316666666666666,0.0,0.6721666666666666,1,0,0,0,0,0
3,1,17.59,1,0.366412037037037,0.6333333333333333,0.44166666666666665,0.4866666666666667,0.0,0.6406666666666667,1,0,0,0,0,0
3,0,,0,0.558125,0.47777777777777775,0.45,0.6649999999999999,0.3333333333333333,0.6655,0,1,0,0,0,0
1,1,20.46,1,0.5897453703703704,0.6888888888888889,0.275,0.8916666666666665,0.0,0.9241666666666666,1,0,0,0,0,0
1,1,18.5,1,0.3342592592592593,0.4277777777777777,0.45,0.7616666666666666,0.6666666666666666,0.6331666666666665,0,0,0,0,0,1
3,0,,0,0.45625000000000004,0.1611111111111111,0.1,0.38,0.0,0.566,1,0,0,0,0,0
2,0,,0,0.48085648148148147,0.4444444444444444,0.30833333333333335,0.5750000000000001,0.3333333333333333,0.6025,0,1,0,0,0,0
3,0,,0,0.5333796296296297,0.4611111111111111,0.31666666666666665,0.6116666666666667,0.6666666666666666,0.5281666666666667,1,0,0,0,0,0
1,1,19.68,1,0.48046296296296304,0.4277777777777777,0.23333333333333334,0.6900000000000001,0.6666666666666666,0.583,0,0,0,0,1,0
2,1,16.26,1,0.40516203703703707,0.9333333333333333,0.23333333333333334,0.5666666666666668,0.0,0.6966666666666668,0,0,0,1,0,0
3,1,16.55,1,0.4660879629629629,0.6333333333333333,0.23333333333333334,0.5916666666666667,0.0,0.7141666666666666,1,0,0,0,0,0
1,1,19.61,1,0.48557870370370365,0.3944444444444444,0.3416666666666666,0.33499999999999985,0.0,0.5344999999999999,0,0,0,1,0,0
1,1,16.15,1,0.3824768518518518,0.6777777777777778,0.30833333333333335,0.5833333333333334,1.0,0.4083333333333333,0,1,0,0,0,0
2,0,,0,0.3938425925925926,0.7111111111111111,0.13333333333333333,0.5616666666666666,0.0,0.6931666666666666,0,0,0,0,0,0
3,0,,0,0.4307870370370371,0.41666666666666663,0.48333333333333334,0.3616666666666667,0.3333333333333333,0.45316666666666666,0,0,1,0,0,0
1,1,16.92,1,0.4821527777777778,0.6944444444444444,0.23333333333333334,0.5033333333333333,0.0,0.6523333333333332,0,0,0,0,0,0
1,1,20.13,1,0.6229629629629629,0.4666666666666667,0.21666666666666667,0.7633333333333333,0.0,0.8343333333333334,1,0,0,0,0,0
3,1,16.87,1,0.49710648148148145,0.22222222222222224,0.2583333333333333,0.42333333333333323,0.0,0.5963333333333332,0,1,0,0,0,0
2,0,,0,0.45064814814814813,0.36111111111111105,0.5333333333333333,0.5849999999999999,0.3333333333333333,0.6094999999999999,0,0,1,0,0,0
3,0,,0,0.5075231481481483,0.6944444444444444,0.5,0.275,0.0,0.4925,0,0,0,0,0,1
2,0,,0,0.31629629629629635,0.711111111111111,0.3416666666666666,0.3683333333333333,0.3333333333333333,0.4578333333333333,0,0,0,0,0,1
3,1,14.26,1,0.46620370370370373,0.561111111111111,0.18333333333333335,0.15666666666666673,0.0,0.4096666666666667,1,0,0,0,0,0
3,1,15.93,1,0.5979629629629629,0.4722222222222222,0.6333333333333333,0.31166666666666665,0.0,0.5181666666666667,1,0,0,0,0,0
3,0,,0,0.36240740740740734,0.44999999999999996,0.35,0.30833333333333324,0.3333333333333333,0.4158333333333333,0,0,0,0,0,0
2,1,20.02,1,0.4215740740740741,0.6166666666666667,0.5,0.5116666666666666,0.0,0.6581666666666666,0,0,0,0,0,1
3,1,21.88,1,0.6344444444444445,0.1111111111111111,0.49166666666666664,0.6750000000000002,0.0,0.7725000000000001,0,1,0,0,0,0
3,0,,0,0.4462268518518518,0.672222222222222,0.35,0.45499999999999996,0.0,0.6184999999999999,0,0,1,0,0,0
2,1,10.68,1,0.4513657407407407,0.4111111111111111,0.13333333333333333,0.32833333333333325,0.3333333333333333,0.4298333333333333,0,0,1,0,0,0
3,1,14.71,1,0.5414583333333334,0.6111111111111112,0.21666666666666667,0.3666666666666666,0.0,0.5566666666666666,0,1,0,0,0,0
3,1,16.05,1,0.5031944444444444,0.4833333333333333,0.2833333333333333,0.63,0.0,0.7409999999999999,1,0,0,0,0,0
3,0,,0,0.5262268518518518,0.5166666666666666,0.13333333333333333,0.5283333333333332,0.6666666666666666,0.4698333333333332,0,0,0,1,0,0
2,1,18.59,1,0.5577546296296297,0.8444444444444444,0.23333333333333334,0.5750000000000001,0.0,0.7025,1,0,0,0,0,0
2,0,,0,0.4887037037037038,0.5,0.2583333333333333,0.6366666666666666,0.0,0.7456666666666666,0,1,0,0,0,0
2,0,,0,0.6092824074074074,0.19444444444444445,0.26666666666666666,0.44499999999999995,0.0,0.6114999999999999,0,0,1,0,0,0
3,1,15.96,1,0.4447222222222222,0.38333333333333336,0.5666666666666667,0.42333333333333323,0.3333333333333333,0.49633333333333324,0,0,0,0,1,0
3,0,,0,0.6133333333333333,0.6611111111111111,0.23333333333333334,0.41000000000000003,0.0,0.587,0,1,0,0,0,0
3,1,17.8,1,0.4891898148148148,0.30000000000000004,0.5833333333333333,0.68,0.0,0.776,0,0,0,0,1,0
2,1,18.47,1,0.4959953703703704,0.5666666666666667,0.4,0.5950000000000001,0.3333333333333333,0.6165,0,0,0,0,0,0
3,0,,0,0.4611111111111111,0.461111111111111,0.3,0.5649999999999998,0.0,0.6954999999999998,0,1,0,0,0,0
3,0,,0,0.4310416666666666,0.04999999999999999,0.35,0.39,0.6666666666666666,0.373,0,0,0,1,0,0
2,0,,0,0.4080787037037037,0.44999999999999996,0.29166666666666663,0.43333333333333324,0.0,0.6033333333333333,0,0,0,0,1,0
3,0,,0,0.45810185185185187,0.6333333333333333,0.5666666666666667,0.5449999999999998,0.3333333333333333,0.5814999999999999,1,0,0,0,0,0
3,0,,0,0.4138888888888889,0.3944444444444444,0.3,0.5966666666666666,0.0,0.7176666666666666,0,0,0,0,0,1
1,1,21.56,1,0.5552314814814815,0.461111111111111,0.21666666666666667,0.82,0.0,0.8739999999999999,0,0,0,0,0,0
3,1,15.88,1,0.4250925925925926,0.5333333333333333,0.42499999999999993,0.5750000000000001,1.0,0.4025,1,0,0,0,0,0
3,1,14.51,1,0.42444444444444446,0.2944444444444444,0.13333333333333333,0.6283333333333333,0.3333333333333333,0.6398333333333333,0,1,0,0,0,0
3,0,,0,0.4637962962962963,0.2333333333333333,0.65,0.4666666666666667,0.0,0.6266666666666667,1,0,0,0,0,0
2,1,22.0,1,0.4964583333333333,0.24999999999999997,0.3,0.7266666666666665,0.0,0.8086666666666664,0,0,0,1,0,0
3,1,17.07,1,0.4366666666666666,0.6277777777777778,0.31666666666666665,0.31833333333333336,0.0,0.5228333333333333,1,0,0,0,0,0
2,1,14.18,1,0.5390046296296297,0.4277777777777777,0.4,0.45999999999999985,1.0,0.3219999999999999,1,0,0,0,0,0
3,1,15.48,1,0.4080787037037037,0.8888888888888888,0.275,0.4866666666666667,0.0,0.6406666666666667,0,0,0,1,0,0
3,0,,0,0.4795601851851852,0.6277777777777778,0.3916666666666666,0.45499999999999996,0.0,0.6184999999999999,0,0,0,0,0,1
3,0,,0,0.41583333333333333,0.3944444444444444,0.625,0.5183333333333334,0.0,0.6628333333333334,1,0,0,0,0,0
2,1,18.22,1,0.4283796296296296,0.6222222222222222,0.5249999999999999,0.43833333333333335,0.0,0.6068333333333333,0,0,1,0,0,0
3,1,14.35,1,0.38546296296296295,0.7611111111111111,0.3666666666666667,0.6766666666666666,0.0,0.7736666666666666,0,0,1,0,0,0
1,1,16.56,1,0.38532407407407404,0.5999999999999999,0.43333333333333335,0.6533333333333332,0.3333333333333333,0.6573333333333332,0,0,0,0,1,0
3,0,,0,0.5069444444444444,0.8111111111111111,0.31666666666666665,0.7216666666666666,1.0,0.5051666666666665,0,0,0,1,0,0
1,1,15.82,1,0.28990740740740745,0.42222222222222217,0.21666666666666667,0.8633333333333332,0.0,0.9043333333333332,0,0,0,1,0,0
3,0,,0,0.3837268518518518,0.41666666666666663,0.3833333333333333,0.5566666666666665,0.6666666666666666,0.4896666666666666,0,1,0,0,0,0
3,1,18.42,1,0.5638888888888889,0.4111111111111111,0.35,0.4033333333333332,0.0,0.5823333333333331,0,0,0,1,0,0
2,0,,0,0.34326388888888887,0.33333333333333326,0.18333333333333335,0.5416666666666666,0.3333333333333333,0.5791666666666666,1,0,0,0,0,0
3,0,,0,0.6253935185185185,0.7777777777777778,0.1,0.7916666666666666,0.0,0.8541666666666665,0,1,0,0,0,0
1,1,18.03,1,0.3913657407407407,0.6555555555555554,0.08333333333333333,0.5733333333333334,0.3333333333333333,0.6013333333333333,1,0,0,0,0,0
3,1,20.13,1,0.4807175925925926,0.7277777777777777,0.26666666666666666,0.7666666666666665,0.0,0.8366666666666664,1,0,0,0,0,0
1,1,22.68,1,0.44347222222222227,0.3333333333333333,0.35,0.6683333333333333,0.0,0.7678333333333334,0,0,1,0,0,0
3,1,17.48,1,0.47178240740740746,0.6333333333333333,0.05,0.5366666666666665,0.0,0.6756666666666665,1,0,0,0,0,0
2,1,19.58,1,0.609837962962963,0.31666666666666665,0.4583333333333333,0.5766666666666665,0.0,0.7036666666666666,1,0,0,0,0,0
3,1,12.07,1,0.35071759259259255,0.3222222222222222,0.08333333333333333,0.5416666666666666,0.6666666666666666,0.47916666666666663,0,0,0,0,0,1
3,0,,0,0.5488888888888889,0.6833333333333333,0.475,0.6933333333333332,0.0,0.7853333333333332,0,0,0,1,0,0
2,1,17.1,1,0.5646296296296297,0.2833333333333333,0.26666666666666666,0.39,0.6666666666666666,0.373,0,0,0,0,0,1
3,1,12.87,1,0.3602546296296296,0.25555555555555554,0.23333333333333334,0.5766666666666665,0.0,0.7036666666666666,1,0,0,0,0,0
3,1,16.06,1,0.45113425925925926,0.5277777777777777,0.3833333333333333,0.6566666666666666,0.0,0.7596666666666666,0,0,0,0,1,0
3,0,,0,0.46893518518518523,0.4444444444444444,0.23333333333333334,0.5766666666666665,0.3333333333333333,0.6036666666666666,0,0,1,0,0,0
3,0,,0,0.518287037037037,0.2944444444444444,0.5083333333333333,0.4033333333333332,0.3333333333333333,0.4823333333333332,0,0,0,0,1,0
3,1,19.37,1,0.5367361111111111,0.7166666666666666,0.4,0.3716666666666667,0.0,0.5601666666666667,1,0,0,0,0,0
3,1,15.84,1,0.48467592592592595,0.4833333333333333,0.43333333333333335,0.3666666666666666,0.0,0.5566666666666666,0,0,1,0,0,0
1,0,,0,0.4483796296296297,0.7055555555555555,0.45,0.44333333333333325,0.0,0.6103333333333332,0,0,0,0,1,0
3,1,13.41,1,0.5624074074074074,0.4277777777777777,0.325,0.15499999999999992,0.3333333333333333,0.30849999999999994,1,0,0,0,0,0
3,0,,0,0.41365740740740736,0.7333333333333332,0.30833333333333335,0.775,0.3333333333333333,0.7424999999999999,0,1,0,0,0,0
2,1,20.76,1,0.4576851851851853,0.2944444444444444,0.43333333333333335,0.8183333333333332,0.0,0.8728333333333331,0,0,1,0,0,0
1,1,18.6,1,0.3866898148148148,0.5111111111111111,0.7833333333333332,0.7300000000000001,0.3333333333333333,0.7110000000000001,0,1,0,0,0,0
3,1,17.07,1,0.5784722222222222,0.6444444444444444,0.43333333333333335,0.3933333333333334,0.0,0.5753333333333334,0,0,0,1,0,0
